date,day_of_sale,week_of_year,year_of_sales,week_type,shop_id,shop_name,customers,sales_usd,avg_sales_per_person,pct_family,pct_female,pct_male,pct_single,avg_temp_f,humidity_pct,is_rain,precip_in
2023-06-24,Saturday,25,2023,Weekends,3,Tampa,288,4722.63,16.4,53.2,50.6,49.4,46.8,86.1,56.7,1,1.04
2023-06-24,Saturday,25,2023,Weekends,1,Miami Beach,339,6397.86,18.87,53.2,50.6,49.4,46.8,86.1,56.7,1,1.04
2023-06-25,Sunday,26,2023,Weekends,4,Jacksonville,207,3357.73,16.22,52.3,51.7,48.3,47.7,73.9,50.8,0,0.0
2023-06-25,Sunday,26,2023,Weekends,3,Tampa,205,3602.56,17.57,52.3,51.7,48.3,47.7,73.9,50.8,0,0.0
2023-06-25,Sunday,26,2023,Weekends,1,Miami Beach,341,6696.04,19.64,52.3,51.7,48.3,47.7,73.9,50.8,0,0.0
2023-06-25,Sunday,26,2023,Weekends,2,Orlando,254,4594.53,18.09,52.3,51.7,48.3,47.7,73.9,50.8,0,0.0
2023-06-26,Monday,26,2023,Weekdays,1,Miami Beach,352,6698.74,19.03,47.4,49.5,50.5,52.6,85.7,63.4,0,0.0
2023-06-26,Monday,26,2023,Weekdays,2,Orlando,243,4477.21,18.42,47.4,49.5,50.5,52.6,85.7,63.4,0,0.0
2023-06-26,Monday,26,2023,Weekdays,3,Tampa,256,3900.16,15.23,47.4,49.5,50.5,52.6,85.7,63.4,0,0.0
2023-06-26,Monday,26,2023,Weekdays,4,Jacksonville,242,3650.04,15.08,47.4,49.5,50.5,52.6,85.7,63.4,0,0.0
2023-06-27,Tuesday,26,2023,Weekdays,4,Jacksonville,158,2253.64,14.26,47.8,51.1,48.9,52.2,80.3,56.4,1,2.45
2023-06-27,Tuesday,26,2023,Weekdays,3,Tampa,238,4099.07,17.22,47.8,51.1,48.9,52.2,80.3,56.4,1,2.45
2023-06-27,Tuesday,26,2023,Weekdays,2,Orlando,207,3498.21,16.9,47.8,51.1,48.9,52.2,80.3,56.4,1,2.45
2023-06-27,Tuesday,26,2023,Weekdays,1,Miami Beach,257,5045.32,19.63,47.8,51.1,48.9,52.2,80.3,56.4,1,2.45
2023-06-28,Wednesday,26,2023,Weekdays,1,Miami Beach,302,5901.02,19.54,46.8,50.8,49.2,53.2,79.3,65.5,0,0.0
2023-06-28,Wednesday,26,2023,Weekdays,4,Jacksonville,211,3451.21,16.36,46.8,50.8,49.2,53.2,79.3,65.5,0,0.0
2023-06-28,Wednesday,26,2023,Weekdays,3,Tampa,241,3981.02,16.52,46.8,50.8,49.2,53.2,79.3,65.5,0,0.0
2023-06-28,Wednesday,26,2023,Weekdays,2,Orlando,211,3399.86,16.11,46.8,50.8,49.2,53.2,79.3,65.5,0,0.0
2023-06-29,Thursday,26,2023,Weekdays,2,Orlando,266,4193.06,15.76,47.5,51.5,48.5,52.5,83.2,75.7,1,0.11
2023-06-29,Thursday,26,2023,Weekdays,1,Miami Beach,296,5546.92,18.74,47.5,51.5,48.5,52.5,83.2,75.7,1,0.11
2023-06-29,Thursday,26,2023,Weekdays,3,Tampa,227,3786.74,16.68,47.5,51.5,48.5,52.5,83.2,75.7,1,0.11
2023-06-29,Thursday,26,2023,Weekdays,4,Jacksonville,231,3383.09,14.65,47.5,51.5,48.5,52.5,83.2,75.7,1,0.11
2023-06-30,Friday,26,2023,Weekdays,2,Orlando,231,4420.77,19.14,46.4,51.3,48.7,53.6,78.1,58.9,1,0.96
2023-06-30,Friday,26,2023,Weekdays,4,Jacksonville,196,3035.71,15.49,46.4,51.3,48.7,53.6,78.1,58.9,1,0.96
2023-06-30,Friday,26,2023,Weekdays,1,Miami Beach,269,4935.63,18.35,46.4,51.3,48.7,53.6,78.1,58.9,1,0.96
2023-06-30,Friday,26,2023,Weekdays,3,Tampa,262,4062.51,15.51,46.4,51.3,48.7,53.6,78.1,58.9,1,0.96
2023-07-01,Saturday,26,2023,Weekends,3,Tampa,307,5342.18,17.4,53.6,51.1,48.9,46.4,83.5,65.1,0,0.0
2023-07-01,Saturday,26,2023,Weekends,4,Jacksonville,232,3629.28,15.64,53.6,51.1,48.9,46.4,83.5,65.1,0,0.0
2023-07-01,Saturday,26,2023,Weekends,2,Orlando,287,4756.55,16.57,53.6,51.1,48.9,46.4,83.5,65.1,0,0.0
2023-07-01,Saturday,26,2023,Weekends,1,Miami Beach,358,6942.89,19.39,53.6,51.1,48.9,46.4,83.5,65.1,0,0.0
2023-07-02,Sunday,27,2023,Weekends,2,Orlando,229,3851.43,16.82,53.1,51.7,48.3,46.9,77.0,61.3,1,2.08
2023-07-02,Sunday,27,2023,Weekends,4,Jacksonville,198,2940.63,14.85,53.1,51.7,48.3,46.9,77.0,61.3,1,2.08
2023-07-02,Sunday,27,2023,Weekends,3,Tampa,204,3733.59,18.3,53.1,51.7,48.3,46.9,77.0,61.3,1,2.08
2023-07-02,Sunday,27,2023,Weekends,1,Miami Beach,317,5876.9,18.54,53.1,51.7,48.3,46.9,77.0,61.3,1,2.08
2023-07-03,Monday,27,2023,Weekdays,2,Orlando,252,4328.89,17.18,48.8,49.1,50.9,51.2,82.9,69.5,1,1.27
2023-07-03,Monday,27,2023,Weekdays,1,Miami Beach,315,6034.82,19.16,48.8,49.1,50.9,51.2,82.9,69.5,1,1.27
2023-07-03,Monday,27,2023,Weekdays,4,Jacksonville,216,3405.29,15.77,48.8,49.1,50.9,51.2,82.9,69.5,1,1.27
2023-07-03,Monday,27,2023,Weekdays,3,Tampa,247,3784.26,15.32,48.8,49.1,50.9,51.2,82.9,69.5,1,1.27
2023-07-04,Tuesday,27,2023,Weekdays,1,Miami Beach,302,5527.81,18.3,47.0,51.1,48.9,53.0,82.7,56.7,1,0.51
2023-07-04,Tuesday,27,2023,Weekdays,3,Tampa,264,4603.45,17.44,47.0,51.1,48.9,53.0,82.7,56.7,1,0.51
2023-07-04,Tuesday,27,2023,Weekdays,4,Jacksonville,241,4005.52,16.62,47.0,51.1,48.9,53.0,82.7,56.7,1,0.51
2023-07-04,Tuesday,27,2023,Weekdays,2,Orlando,285,4463.41,15.66,47.0,51.1,48.9,53.0,82.7,56.7,1,0.51
2023-07-05,Wednesday,27,2023,Weekdays,3,Tampa,278,3908.05,14.06,46.7,51.7,48.3,53.3,77.6,64.3,0,0.0
2023-07-05,Wednesday,27,2023,Weekdays,2,Orlando,265,4515.27,17.04,46.7,51.7,48.3,53.3,77.6,64.3,0,0.0
2023-07-05,Wednesday,27,2023,Weekdays,4,Jacksonville,193,2932.23,15.19,46.7,51.7,48.3,53.3,77.6,64.3,0,0.0
2023-07-05,Wednesday,27,2023,Weekdays,1,Miami Beach,281,5080.86,18.08,46.7,51.7,48.3,53.3,77.6,64.3,0,0.0
2023-07-06,Thursday,27,2023,Weekdays,4,Jacksonville,158,2642.06,16.72,46.3,51.4,48.6,53.7,79.9,68.8,1,0.95
2023-07-06,Thursday,27,2023,Weekdays,3,Tampa,235,3793.59,16.14,46.3,51.4,48.6,53.7,79.9,68.8,1,0.95
2023-07-06,Thursday,27,2023,Weekdays,1,Miami Beach,241,4427.72,18.37,46.3,51.4,48.6,53.7,79.9,68.8,1,0.95
2023-07-06,Thursday,27,2023,Weekdays,2,Orlando,254,4572.84,18.0,46.3,51.4,48.6,53.7,79.9,68.8,1,0.95
2023-07-07,Friday,27,2023,Weekdays,1,Miami Beach,272,5360.12,19.71,45.4,51.1,48.9,54.6,77.3,61.0,0,0.0
2023-07-07,Friday,27,2023,Weekdays,3,Tampa,240,3812.3,15.88,45.4,51.1,48.9,54.6,77.3,61.0,0,0.0
2023-07-07,Friday,27,2023,Weekdays,4,Jacksonville,181,2879.1,15.91,45.4,51.1,48.9,54.6,77.3,61.0,0,0.0
2023-07-07,Friday,27,2023,Weekdays,2,Orlando,241,3912.66,16.24,45.4,51.1,48.9,54.6,77.3,61.0,0,0.0
2023-07-08,Saturday,27,2023,Weekends,1,Miami Beach,369,7349.77,19.92,51.9,50.8,49.2,48.1,82.0,63.8,1,0.57
2023-07-08,Saturday,27,2023,Weekends,2,Orlando,287,4849.16,16.9,51.9,50.8,49.2,48.1,82.0,63.8,1,0.57
2023-07-08,Saturday,27,2023,Weekends,3,Tampa,278,4527.58,16.29,51.9,50.8,49.2,48.1,82.0,63.8,1,0.57
2023-07-08,Saturday,27,2023,Weekends,4,Jacksonville,238,3552.52,14.93,51.9,50.8,49.2,48.1,82.0,63.8,1,0.57
2023-07-09,Sunday,28,2023,Weekends,2,Orlando,292,4833.54,16.55,52.4,50.7,49.3,47.6,79.1,61.1,0,0.0
2023-07-09,Sunday,28,2023,Weekends,4,Jacksonville,224,3739.6,16.69,52.4,50.7,49.3,47.6,79.1,61.1,0,0.0
2023-07-09,Sunday,28,2023,Weekends,1,Miami Beach,308,4961.76,16.11,52.4,50.7,49.3,47.6,79.1,61.1,0,0.0
2023-07-09,Sunday,28,2023,Weekends,3,Tampa,248,3702.15,14.93,52.4,50.7,49.3,47.6,79.1,61.1,0,0.0
2023-07-10,Monday,28,2023,Weekdays,2,Orlando,271,4529.69,16.71,46.3,52.7,47.3,53.7,80.7,69.6,1,1.0
2023-07-10,Monday,28,2023,Weekdays,4,Jacksonville,211,3244.55,15.38,46.3,52.7,47.3,53.7,80.7,69.6,1,1.0
2023-07-10,Monday,28,2023,Weekdays,1,Miami Beach,325,5847.55,17.99,46.3,52.7,47.3,53.7,80.7,69.6,1,1.0
2023-07-10,Monday,28,2023,Weekdays,3,Tampa,256,4024.24,15.72,46.3,52.7,47.3,53.7,80.7,69.6,1,1.0
2023-07-11,Tuesday,28,2023,Weekdays,4,Jacksonville,248,3909.34,15.76,48.2,50.6,49.4,51.8,83.3,68.5,0,0.0
2023-07-11,Tuesday,28,2023,Weekdays,3,Tampa,260,4291.73,16.51,48.2,50.6,49.4,51.8,83.3,68.5,0,0.0
2023-07-11,Tuesday,28,2023,Weekdays,2,Orlando,261,4528.92,17.35,48.2,50.6,49.4,51.8,83.3,68.5,0,0.0
2023-07-11,Tuesday,28,2023,Weekdays,1,Miami Beach,309,6126.02,19.83,48.2,50.6,49.4,51.8,83.3,68.5,0,0.0
2023-07-12,Wednesday,28,2023,Weekdays,3,Tampa,217,3564.23,16.43,46.7,51.2,48.8,53.3,82.7,70.1,0,0.0
2023-07-12,Wednesday,28,2023,Weekdays,2,Orlando,259,4774.54,18.43,46.7,51.2,48.8,53.3,82.7,70.1,0,0.0
2023-07-12,Wednesday,28,2023,Weekdays,4,Jacksonville,238,3824.83,16.07,46.7,51.2,48.8,53.3,82.7,70.1,0,0.0
2023-07-12,Wednesday,28,2023,Weekdays,1,Miami Beach,343,6295.88,18.36,46.7,51.2,48.8,53.3,82.7,70.1,0,0.0
2023-07-13,Thursday,28,2023,Weekdays,1,Miami Beach,351,6422.2,18.3,45.6,51.0,49.0,54.4,84.7,68.9,1,1.2
2023-07-13,Thursday,28,2023,Weekdays,4,Jacksonville,210,3324.25,15.83,45.6,51.0,49.0,54.4,84.7,68.9,1,1.2
2023-07-13,Thursday,28,2023,Weekdays,2,Orlando,263,4929.32,18.74,45.6,51.0,49.0,54.4,84.7,68.9,1,1.2
2023-07-13,Thursday,28,2023,Weekdays,3,Tampa,268,4410.75,16.46,45.6,51.0,49.0,54.4,84.7,68.9,1,1.2
2023-07-14,Friday,28,2023,Weekdays,4,Jacksonville,197,3175.83,16.12,47.0,50.6,49.4,53.0,89.0,68.8,1,1.11
2023-07-14,Friday,28,2023,Weekdays,1,Miami Beach,334,5730.79,17.16,47.0,50.6,49.4,53.0,89.0,68.8,1,1.11
2023-07-14,Friday,28,2023,Weekdays,3,Tampa,290,5179.64,17.86,47.0,50.6,49.4,53.0,89.0,68.8,1,1.11
2023-07-14,Friday,28,2023,Weekdays,2,Orlando,266,4868.26,18.3,47.0,50.6,49.4,53.0,89.0,68.8,1,1.11
2023-07-15,Saturday,28,2023,Weekends,3,Tampa,282,4434.33,15.72,52.7,52.1,47.9,47.3,81.3,72.4,0,0.0
2023-07-15,Saturday,28,2023,Weekends,1,Miami Beach,332,6439.14,19.39,52.7,52.1,47.9,47.3,81.3,72.4,0,0.0
2023-07-15,Saturday,28,2023,Weekends,2,Orlando,309,5014.71,16.23,52.7,52.1,47.9,47.3,81.3,72.4,0,0.0
2023-07-15,Saturday,28,2023,Weekends,4,Jacksonville,220,3676.34,16.71,52.7,52.1,47.9,47.3,81.3,72.4,0,0.0
2023-07-16,Sunday,29,2023,Weekends,1,Miami Beach,312,5789.85,18.56,55.4,51.7,48.3,44.6,80.7,73.6,1,0.31
2023-07-16,Sunday,29,2023,Weekends,4,Jacksonville,229,3960.15,17.29,55.4,51.7,48.3,44.6,80.7,73.6,1,0.31
2023-07-16,Sunday,29,2023,Weekends,2,Orlando,277,5117.28,18.47,55.4,51.7,48.3,44.6,80.7,73.6,1,0.31
2023-07-16,Sunday,29,2023,Weekends,3,Tampa,270,4569.46,16.92,55.4,51.7,48.3,44.6,80.7,73.6,1,0.31
2023-07-17,Monday,29,2023,Weekdays,1,Miami Beach,323,6028.08,18.66,47.0,54.3,45.7,53.0,87.8,62.5,0,0.0
2023-07-17,Monday,29,2023,Weekdays,4,Jacksonville,256,4178.58,16.32,47.0,54.3,45.7,53.0,87.8,62.5,0,0.0
2023-07-17,Monday,29,2023,Weekdays,2,Orlando,287,5044.2,17.58,47.0,54.3,45.7,53.0,87.8,62.5,0,0.0
2023-07-17,Monday,29,2023,Weekdays,3,Tampa,267,4142.22,15.51,47.0,54.3,45.7,53.0,87.8,62.5,0,0.0
2023-07-18,Tuesday,29,2023,Weekdays,3,Tampa,297,4532.13,15.26,47.1,52.0,48.0,52.9,85.0,70.3,0,0.0
2023-07-18,Tuesday,29,2023,Weekdays,2,Orlando,277,5133.03,18.53,47.1,52.0,48.0,52.9,85.0,70.3,0,0.0
2023-07-18,Tuesday,29,2023,Weekdays,1,Miami Beach,322,6353.7,19.73,47.1,52.0,48.0,52.9,85.0,70.3,0,0.0
2023-07-18,Tuesday,29,2023,Weekdays,4,Jacksonville,263,4066.02,15.46,47.1,52.0,48.0,52.9,85.0,70.3,0,0.0
2023-07-19,Wednesday,29,2023,Weekdays,3,Tampa,254,4163.26,16.39,45.9,51.7,48.3,54.1,84.6,72.9,0,0.0
2023-07-19,Wednesday,29,2023,Weekdays,4,Jacksonville,245,3435.01,14.02,45.9,51.7,48.3,54.1,84.6,72.9,0,0.0
2023-07-19,Wednesday,29,2023,Weekdays,1,Miami Beach,321,5996.89,18.68,45.9,51.7,48.3,54.1,84.6,72.9,0,0.0
2023-07-19,Wednesday,29,2023,Weekdays,2,Orlando,286,5330.06,18.64,45.9,51.7,48.3,54.1,84.6,72.9,0,0.0
2023-07-20,Thursday,29,2023,Weekdays,1,Miami Beach,315,6058.46,19.23,47.6,51.8,48.2,52.4,85.7,68.3,0,0.0
2023-07-20,Thursday,29,2023,Weekdays,2,Orlando,311,5473.83,17.6,47.6,51.8,48.2,52.4,85.7,68.3,0,0.0
2023-07-20,Thursday,29,2023,Weekdays,3,Tampa,208,3489.33,16.78,47.6,51.8,48.2,52.4,85.7,68.3,0,0.0
2023-07-20,Thursday,29,2023,Weekdays,4,Jacksonville,230,3923.13,17.06,47.6,51.8,48.2,52.4,85.7,68.3,0,0.0
2023-07-21,Friday,29,2023,Weekdays,2,Orlando,274,4585.18,16.73,45.6,52.3,47.7,54.4,83.4,68.1,0,0.0
2023-07-21,Friday,29,2023,Weekdays,4,Jacksonville,232,3588.78,15.47,45.6,52.3,47.7,54.4,83.4,68.1,0,0.0
2023-07-21,Friday,29,2023,Weekdays,1,Miami Beach,323,5685.53,17.6,45.6,52.3,47.7,54.4,83.4,68.1,0,0.0
2023-07-21,Friday,29,2023,Weekdays,3,Tampa,226,3905.15,17.28,45.6,52.3,47.7,54.4,83.4,68.1,0,0.0
2023-07-22,Saturday,29,2023,Weekends,1,Miami Beach,366,7136.54,19.5,53.7,52.4,47.6,46.3,83.0,61.9,1,0.49
2023-07-22,Saturday,29,2023,Weekends,4,Jacksonville,219,3456.84,15.78,53.7,52.4,47.6,46.3,83.0,61.9,1,0.49
2023-07-22,Saturday,29,2023,Weekends,3,Tampa,270,4905.63,18.17,53.7,52.4,47.6,46.3,83.0,61.9,1,0.49
2023-07-22,Saturday,29,2023,Weekends,2,Orlando,297,5394.44,18.16,53.7,52.4,47.6,46.3,83.0,61.9,1,0.49
2023-07-23,Sunday,30,2023,Weekends,2,Orlando,309,5404.08,17.49,54.1,52.9,47.1,45.9,84.9,70.7,1,0.01
2023-07-23,Sunday,30,2023,Weekends,3,Tampa,291,4717.09,16.21,54.1,52.9,47.1,45.9,84.9,70.7,1,0.01
2023-07-23,Sunday,30,2023,Weekends,4,Jacksonville,272,4020.32,14.78,54.1,52.9,47.1,45.9,84.9,70.7,1,0.01
2023-07-23,Sunday,30,2023,Weekends,1,Miami Beach,375,6685.46,17.83,54.1,52.9,47.1,45.9,84.9,70.7,1,0.01
2023-07-24,Monday,30,2023,Weekdays,2,Orlando,298,4990.46,16.75,47.1,52.8,47.2,52.9,88.9,58.4,1,0.48
2023-07-24,Monday,30,2023,Weekdays,3,Tampa,295,4651.5,15.77,47.1,52.8,47.2,52.9,88.9,58.4,1,0.48
2023-07-24,Monday,30,2023,Weekdays,1,Miami Beach,330,6018.72,18.24,47.1,52.8,47.2,52.9,88.9,58.4,1,0.48
2023-07-24,Monday,30,2023,Weekdays,4,Jacksonville,224,3498.33,15.62,47.1,52.8,47.2,52.9,88.9,58.4,1,0.48
2023-07-25,Tuesday,30,2023,Weekdays,1,Miami Beach,292,5456.83,18.69,46.3,51.4,48.6,53.7,82.1,78.7,0,0.0
2023-07-25,Tuesday,30,2023,Weekdays,4,Jacksonville,230,3622.17,15.75,46.3,51.4,48.6,53.7,82.1,78.7,0,0.0
2023-07-25,Tuesday,30,2023,Weekdays,2,Orlando,258,4546.78,17.62,46.3,51.4,48.6,53.7,82.1,78.7,0,0.0
2023-07-25,Tuesday,30,2023,Weekdays,3,Tampa,256,4374.92,17.09,46.3,51.4,48.6,53.7,82.1,78.7,0,0.0
2023-07-26,Wednesday,30,2023,Weekdays,3,Tampa,270,4851.1,17.97,48.6,52.7,47.3,51.4,88.4,69.8,1,1.02
2023-07-26,Wednesday,30,2023,Weekdays,4,Jacksonville,218,3531.9,16.2,48.6,52.7,47.3,51.4,88.4,69.8,1,1.02
2023-07-26,Wednesday,30,2023,Weekdays,1,Miami Beach,355,6810.6,19.18,48.6,52.7,47.3,51.4,88.4,69.8,1,1.02
2023-07-26,Wednesday,30,2023,Weekdays,2,Orlando,256,4298.27,16.79,48.6,52.7,47.3,51.4,88.4,69.8,1,1.02
2023-07-27,Thursday,30,2023,Weekdays,2,Orlando,277,4535.18,16.37,45.7,53.0,47.0,54.3,85.4,78.3,0,0.0
2023-07-27,Thursday,30,2023,Weekdays,1,Miami Beach,329,5967.78,18.14,45.7,53.0,47.0,54.3,85.4,78.3,0,0.0
2023-07-27,Thursday,30,2023,Weekdays,4,Jacksonville,224,3832.6,17.11,45.7,53.0,47.0,54.3,85.4,78.3,0,0.0
2023-07-27,Thursday,30,2023,Weekdays,3,Tampa,283,4458.44,15.75,45.7,53.0,47.0,54.3,85.4,78.3,0,0.0
2023-07-28,Friday,30,2023,Weekdays,3,Tampa,259,4353.17,16.81,47.4,51.3,48.7,52.6,86.2,62.3,0,0.0
2023-07-28,Friday,30,2023,Weekdays,2,Orlando,284,4849.1,17.07,47.4,51.3,48.7,52.6,86.2,62.3,0,0.0
2023-07-28,Friday,30,2023,Weekdays,4,Jacksonville,199,2955.29,14.85,47.4,51.3,48.7,52.6,86.2,62.3,0,0.0
2023-07-28,Friday,30,2023,Weekdays,1,Miami Beach,333,5359.86,16.1,47.4,51.3,48.7,52.6,86.2,62.3,0,0.0
2023-07-29,Saturday,30,2023,Weekends,3,Tampa,296,4751.67,16.05,52.2,52.1,47.9,47.8,84.5,63.8,0,0.0
2023-07-29,Saturday,30,2023,Weekends,2,Orlando,343,5712.54,16.65,52.2,52.1,47.9,47.8,84.5,63.8,0,0.0
2023-07-29,Saturday,30,2023,Weekends,1,Miami Beach,342,6453.99,18.87,52.2,52.1,47.9,47.8,84.5,63.8,0,0.0
2023-07-29,Saturday,30,2023,Weekends,4,Jacksonville,228,3259.99,14.3,52.2,52.1,47.9,47.8,84.5,63.8,0,0.0
2023-07-30,Sunday,31,2023,Weekends,2,Orlando,328,6183.35,18.85,52.3,53.1,46.9,47.7,87.4,72.9,0,0.0
2023-07-30,Sunday,31,2023,Weekends,3,Tampa,297,4788.38,16.12,52.3,53.1,46.9,47.7,87.4,72.9,0,0.0
2023-07-30,Sunday,31,2023,Weekends,4,Jacksonville,260,3979.42,15.31,52.3,53.1,46.9,47.7,87.4,72.9,0,0.0
2023-07-30,Sunday,31,2023,Weekends,1,Miami Beach,365,6804.66,18.64,52.3,53.1,46.9,47.7,87.4,72.9,0,0.0
2023-07-31,Monday,31,2023,Weekdays,2,Orlando,261,4389.49,16.82,45.4,51.9,48.1,54.6,89.8,69.0,1,0.71
2023-07-31,Monday,31,2023,Weekdays,4,Jacksonville,223,3452.59,15.48,45.4,51.9,48.1,54.6,89.8,69.0,1,0.71
2023-07-31,Monday,31,2023,Weekdays,1,Miami Beach,337,5606.61,16.64,45.4,51.9,48.1,54.6,89.8,69.0,1,0.71
2023-07-31,Monday,31,2023,Weekdays,3,Tampa,239,3679.91,15.4,45.4,51.9,48.1,54.6,89.8,69.0,1,0.71
2023-08-01,Tuesday,31,2023,Weekdays,4,Jacksonville,226,3573.21,15.81,46.8,51.4,48.6,53.2,86.3,71.6,0,0.0
2023-08-01,Tuesday,31,2023,Weekdays,2,Orlando,285,4712.98,16.54,46.8,51.4,48.6,53.2,86.3,71.6,0,0.0
2023-08-01,Tuesday,31,2023,Weekdays,1,Miami Beach,342,5674.44,16.59,46.8,51.4,48.6,53.2,86.3,71.6,0,0.0
2023-08-01,Tuesday,31,2023,Weekdays,3,Tampa,293,5055.51,17.25,46.8,51.4,48.6,53.2,86.3,71.6,0,0.0
2023-08-02,Wednesday,31,2023,Weekdays,2,Orlando,281,4782.96,17.02,46.8,53.4,46.6,53.2,88.0,77.2,0,0.0
2023-08-02,Wednesday,31,2023,Weekdays,4,Jacksonville,248,3696.6,14.91,46.8,53.4,46.6,53.2,88.0,77.2,0,0.0
2023-08-02,Wednesday,31,2023,Weekdays,1,Miami Beach,339,5947.74,17.54,46.8,53.4,46.6,53.2,88.0,77.2,0,0.0
2023-08-02,Wednesday,31,2023,Weekdays,3,Tampa,278,4456.55,16.03,46.8,53.4,46.6,53.2,88.0,77.2,0,0.0
2023-08-03,Thursday,31,2023,Weekdays,4,Jacksonville,230,3562.95,15.49,46.7,53.9,46.1,53.3,84.8,61.5,1,2.21
2023-08-03,Thursday,31,2023,Weekdays,3,Tampa,225,3674.2,16.33,46.7,53.9,46.1,53.3,84.8,61.5,1,2.21
2023-08-03,Thursday,31,2023,Weekdays,2,Orlando,271,4353.05,16.06,46.7,53.9,46.1,53.3,84.8,61.5,1,2.21
2023-08-03,Thursday,31,2023,Weekdays,1,Miami Beach,284,5407.68,19.04,46.7,53.9,46.1,53.3,84.8,61.5,1,2.21
2023-08-04,Friday,31,2023,Weekdays,1,Miami Beach,328,6321.29,19.27,47.0,51.3,48.7,53.0,84.1,64.7,1,0.42
2023-08-04,Friday,31,2023,Weekdays,3,Tampa,306,5672.63,18.54,47.0,51.3,48.7,53.0,84.1,64.7,1,0.42
2023-08-04,Friday,31,2023,Weekdays,2,Orlando,297,5014.12,16.88,47.0,51.3,48.7,53.0,84.1,64.7,1,0.42
2023-08-04,Friday,31,2023,Weekdays,4,Jacksonville,235,3762.21,16.01,47.0,51.3,48.7,53.0,84.1,64.7,1,0.42
2023-08-05,Saturday,31,2023,Weekends,2,Orlando,321,5684.39,17.71,53.3,54.3,45.7,46.7,88.9,67.7,0,0.0
2023-08-05,Saturday,31,2023,Weekends,3,Tampa,314,5511.95,17.55,53.3,54.3,45.7,46.7,88.9,67.7,0,0.0
2023-08-05,Saturday,31,2023,Weekends,1,Miami Beach,388,6752.63,17.4,53.3,54.3,45.7,46.7,88.9,67.7,0,0.0
2023-08-05,Saturday,31,2023,Weekends,4,Jacksonville,240,3615.71,15.07,53.3,54.3,45.7,46.7,88.9,67.7,0,0.0
2023-08-06,Sunday,32,2023,Weekends,1,Miami Beach,355,7382.67,20.8,51.4,54.5,45.5,48.6,90.9,68.1,1,1.5
2023-08-06,Sunday,32,2023,Weekends,4,Jacksonville,267,4025.07,15.08,51.4,54.5,45.5,48.6,90.9,68.1,1,1.5
2023-08-06,Sunday,32,2023,Weekends,2,Orlando,314,5207.44,16.58,51.4,54.5,45.5,48.6,90.9,68.1,1,1.5
2023-08-06,Sunday,32,2023,Weekends,3,Tampa,300,4467.01,14.89,51.4,54.5,45.5,48.6,90.9,68.1,1,1.5
2023-08-07,Monday,32,2023,Weekdays,4,Jacksonville,261,4159.87,15.94,45.1,53.0,47.0,54.9,87.4,75.9,0,0.0
2023-08-07,Monday,32,2023,Weekdays,2,Orlando,273,5116.61,18.74,45.1,53.0,47.0,54.9,87.4,75.9,0,0.0
2023-08-07,Monday,32,2023,Weekdays,3,Tampa,263,3856.56,14.66,45.1,53.0,47.0,54.9,87.4,75.9,0,0.0
2023-08-07,Monday,32,2023,Weekdays,1,Miami Beach,326,5594.46,17.16,45.1,53.0,47.0,54.9,87.4,75.9,0,0.0
2023-08-08,Tuesday,32,2023,Weekdays,4,Jacksonville,226,3529.36,15.62,46.2,52.4,47.6,53.8,86.4,69.1,1,0.5
2023-08-08,Tuesday,32,2023,Weekdays,1,Miami Beach,336,6359.4,18.93,46.2,52.4,47.6,53.8,86.4,69.1,1,0.5
2023-08-08,Tuesday,32,2023,Weekdays,3,Tampa,266,4576.26,17.2,46.2,52.4,47.6,53.8,86.4,69.1,1,0.5
2023-08-08,Tuesday,32,2023,Weekdays,2,Orlando,268,4421.08,16.5,46.2,52.4,47.6,53.8,86.4,69.1,1,0.5
2023-08-09,Wednesday,32,2023,Weekdays,2,Orlando,291,4918.29,16.9,47.4,52.6,47.4,52.6,83.5,78.2,0,0.0
2023-08-09,Wednesday,32,2023,Weekdays,3,Tampa,261,4296.23,16.46,47.4,52.6,47.4,52.6,83.5,78.2,0,0.0
2023-08-09,Wednesday,32,2023,Weekdays,1,Miami Beach,327,5869.8,17.95,47.4,52.6,47.4,52.6,83.5,78.2,0,0.0
2023-08-09,Wednesday,32,2023,Weekdays,4,Jacksonville,226,3682.19,16.29,47.4,52.6,47.4,52.6,83.5,78.2,0,0.0
2023-08-10,Thursday,32,2023,Weekdays,3,Tampa,251,4216.19,16.8,45.5,53.0,47.0,54.5,86.5,71.1,1,0.86
2023-08-10,Thursday,32,2023,Weekdays,2,Orlando,251,4470.55,17.81,45.5,53.0,47.0,54.5,86.5,71.1,1,0.86
2023-08-10,Thursday,32,2023,Weekdays,4,Jacksonville,222,3463.22,15.6,45.5,53.0,47.0,54.5,86.5,71.1,1,0.86
2023-08-10,Thursday,32,2023,Weekdays,1,Miami Beach,327,6464.81,19.77,45.5,53.0,47.0,54.5,86.5,71.1,1,0.86
2023-08-11,Friday,32,2023,Weekdays,2,Orlando,296,4537.96,15.33,45.9,50.4,49.6,54.1,81.3,76.9,0,0.0
2023-08-11,Friday,32,2023,Weekdays,3,Tampa,250,4154.88,16.62,45.9,50.4,49.6,54.1,81.3,76.9,0,0.0
2023-08-11,Friday,32,2023,Weekdays,4,Jacksonville,220,3798.71,17.27,45.9,50.4,49.6,54.1,81.3,76.9,0,0.0
